Track Name,Artist,Streams,Date,Region,Continent,Ranking
Shape of You,Ed Sheeran,10161,2017-02-24,gr,EU,44.0
Shape of You,Ed Sheeran,10537,2017-02-25,gr,EU,42.0
Shape of You,Ed Sheeran,9080,2017-02-26,gr,EU,42.0
Shape of You,Ed Sheeran,8551,2017-02-27,gr,EU,44.0
Shape of You,Ed Sheeran,8409,2017-02-28,gr,EU,45.0
Shape of You,Ed Sheeran,8947,2017-03-01,gr,EU,44.0
Shape of You,Ed Sheeran,9410,2017-03-02,gr,EU,45.0
Shape of You,Ed Sheeran,11686,2017-03-03,gr,EU,42.0
Shape of You,Ed Sheeran,12067,2017-03-04,gr,EU,42.0
Shape of You,Ed Sheeran,11126,2017-03-05,gr,EU,41.0
Shape of You,Ed Sheeran,9908,2017-03-06,gr,EU,44.0
Shape of You,Ed Sheeran,9834,2017-03-07,gr,EU,45.0
Shape of You,Ed Sheeran,9637,2017-03-08,gr,EU,45.0
Shape of You,Ed Sheeran,9770,2017-03-09,gr,EU,45.0
Shape of You,Ed Sheeran,9600,2017-03-10,gr,EU,45.0
Shape of You,Ed Sheeran,10869,2017-03-11,gr,EU,44.0
Shape of You,Ed Sheeran,9699,2017-03-12,gr,EU,43.0
Shape of You,Ed Sheeran,8392,2017-03-13,gr,EU,46.0
Shape of You,Ed Sheeran,8390,2017-03-14,gr,EU,46.0
Shape of You,Ed Sheeran,8474,2017-03-15,gr,EU,46.0
Shape of You,Ed Sheeran,8220,2017-03-16,gr,EU,46.0
Shape of You,Ed Sheeran,8687,2017-03-17,gr,EU,46.0
Shape of You,Ed Sheeran,9749,2017-03-18,gr,EU,44.0
Shape of You,Ed Sheeran,8553,2017-03-19,gr,EU,45.0
Shape of You,Ed Sheeran,7879,2017-03-20,gr,EU,46.0
Shape of You,Ed Sheeran,8034,2017-03-21,gr,EU,47.0
Shape of You,Ed Sheeran,7981,2017-03-22,gr,EU,47.0
Shape of You,Ed Sheeran,8211,2017-03-23,gr,EU,46.0
Shape of You,Ed Sheeran,8859,2017-03-24,gr,EU,46.0
Shape of You,Ed Sheeran,8257,2017-03-25,gr,EU,46.0
Shape of You,Ed Sheeran,7807,2017-03-26,gr,EU,46.0
Shape of You,Ed Sheeran,7131,2017-03-27,gr,EU,47.0
Shape of You,Ed Sheeran,7099,2017-03-28,gr,EU,47.0
Shape of You,Ed Sheeran,7358,2017-03-29,gr,EU,47.0
Shape of You,Ed Sheeran,7187,2017-03-30,gr,EU,47.0
Shape of You,Ed Sheeran,7526,2017-03-31,gr,EU,46.0
Shape of You,Ed Sheeran,7783,2017-04-01,gr,EU,46.0
Shape of You,Ed Sheeran,7250,2017-04-02,gr,EU,46.0
Shape of You,Ed Sheeran,6322,2017-04-03,gr,EU,48.0
Shape of You,Ed Sheeran,6663,2017-04-04,gr,EU,48.0
Shape of You,Ed Sheeran,6869,2017-04-05,gr,EU,48.0
Shape of You,Ed Sheeran,6787,2017-04-06,gr,EU,47.0
Shape of You,Ed Sheeran,7551,2017-04-07,gr,EU,46.0
Shape of You,Ed Sheeran,7705,2017-04-08,gr,EU,46.0
Shape of You,Ed Sheeran,7076,2017-04-09,gr,EU,46.0
Shape of You,Ed Sheeran,7388,2017-04-10,gr,EU,46.0
Shape of You,Ed Sheeran,7442,2017-04-11,gr,EU,46.0
Shape of You,Ed Sheeran,6938,2017-04-12,gr,EU,47.0
Shape of You,Ed Sheeran,7224,2017-04-13,gr,EU,47.0
Shape of You,Ed Sheeran,5798,2017-04-14,gr,EU,47.0
Shape of You,Ed Sheeran,6454,2017-04-15,gr,EU,46.0
Shape of You,Ed Sheeran,4496,2017-04-16,gr,EU,49.0
Shape of You,Ed Sheeran,5878,2017-04-17,gr,EU,48.0
Shape of You,Ed Sheeran,6226,2017-04-18,gr,EU,47.0
Shape of You,Ed Sheeran,5991,2017-04-19,gr,EU,47.0
Shape of You,Ed Sheeran,6187,2017-04-20,gr,EU,47.0
Shape of You,Ed Sheeran,5694,2017-04-21,gr,EU,48.0
Shape of You,Ed Sheeran,5966,2017-04-22,gr,EU,48.0
Shape of You,Ed Sheeran,5399,2017-04-23,gr,EU,47.0
Shape of You,Ed Sheeran,4998,2017-04-24,gr,EU,49.0
Shape of You,Ed Sheeran,5491,2017-04-25,gr,EU,48.0
Shape of You,Ed Sheeran,5513,2017-04-26,gr,EU,48.0
Shape of You,Ed Sheeran,5747,2017-04-27,gr,EU,48.0
Shape of You,Ed Sheeran,5641,2017-04-28,gr,EU,48.0
Shape of You,Ed Sheeran,6199,2017-04-29,gr,EU,47.0
Shape of You,Ed Sheeran,5596,2017-04-30,gr,EU,48.0
Shape of You,Ed Sheeran,5197,2017-05-01,gr,EU,48.0
Shape of You,Ed Sheeran,5231,2017-05-02,gr,EU,48.0
Shape of You,Ed Sheeran,5157,2017-05-03,gr,EU,48.0
Shape of You,Ed Sheeran,5529,2017-05-04,gr,EU,48.0
Shape of You,Ed Sheeran,5696,2017-05-05,gr,EU,48.0
Shape of You,Ed Sheeran,5897,2017-05-06,gr,EU,48.0
Shape of You,Ed Sheeran,5418,2017-05-07,gr,EU,47.0
Shape of You,Ed Sheeran,5223,2017-05-08,gr,EU,48.0
Shape of You,Ed Sheeran,5292,2017-05-09,gr,EU,47.0
Shape of You,Ed Sheeran,5169,2017-05-10,gr,EU,48.0
Shape of You,Ed Sheeran,5315,2017-05-11,gr,EU,47.0
Shape of You,Ed Sheeran,5569,2017-05-12,gr,EU,47.0
Shape of You,Ed Sheeran,5587,2017-05-13,gr,EU,48.0
Shape of You,Ed Sheeran,4890,2017-05-14,gr,EU,48.0
Shape of You,Ed Sheeran,4690,2017-05-15,gr,EU,49.0
Shape of You,Ed Sheeran,4879,2017-05-16,gr,EU,49.0
Shape of You,Ed Sheeran,4800,2017-05-17,gr,EU,48.0
Shape of You,Ed Sheeran,4677,2017-05-18,gr,EU,49.0
Shape of You,Ed Sheeran,4901,2017-05-19,gr,EU,49.0
Shape of You,Ed Sheeran,5515,2017-05-20,gr,EU,48.0
Shape of You,Ed Sheeran,4242,2017-05-21,gr,EU,49.0
Shape of You,Ed Sheeran,4115,2017-05-22,gr,EU,49.0
Shape of You,Ed Sheeran,4144,2017-05-23,gr,EU,49.0
Shape of You,Ed Sheeran,4013,2017-05-24,gr,EU,49.0
Shape of You,Ed Sheeran,4205,2017-05-25,gr,EU,48.0
Shape of You,Ed Sheeran,4564,2017-05-26,gr,EU,49.0
Shape of You,Ed Sheeran,4850,2017-05-27,gr,EU,49.0
Shape of You,Ed Sheeran,4227,2017-05-28,gr,EU,48.0
Shape of You,Ed Sheeran,4232,2017-05-29,gr,EU,48.0
Shape of You,Ed Sheeran,4592,2017-06-01,gr,EU,48.0
Shape of You,Ed Sheeran,4568,2017-06-03,gr,EU,49.0
Shape of You,Ed Sheeran,3954,2017-06-04,gr,EU,48.0
Shape of You,Ed Sheeran,4013,2017-06-05,gr,EU,48.0
Shape of You,Ed Sheeran,4207,2017-06-06,gr,EU,48.0
Shape of You,Ed Sheeran,4105,2017-06-07,gr,EU,49.0
Shape of You,Ed Sheeran,4268,2017-06-08,gr,EU,49.0
Shape of You,Ed Sheeran,4524,2017-06-09,gr,EU,49.0
Shape of You,Ed Sheeran,4580,2017-06-10,gr,EU,48.0
Shape of You,Ed Sheeran,3899,2017-06-11,gr,EU,48.0
Shape of You,Ed Sheeran,4195,2017-06-12,gr,EU,48.0
Shape of You,Ed Sheeran,4299,2017-06-13,gr,EU,48.0
Shape of You,Ed Sheeran,4337,2017-06-14,gr,EU,48.0
Shape of You,Ed Sheeran,4428,2017-06-15,gr,EU,48.0
Shape of You,Ed Sheeran,4556,2017-06-16,gr,EU,48.0
Shape of You,Ed Sheeran,4304,2017-06-17,gr,EU,48.0
Shape of You,Ed Sheeran,3996,2017-06-18,gr,EU,48.0
Shape of You,Ed Sheeran,4034,2017-06-19,gr,EU,48.0
Shape of You,Ed Sheeran,4202,2017-06-20,gr,EU,48.0
Shape of You,Ed Sheeran,4117,2017-06-21,gr,EU,48.0
Shape of You,Ed Sheeran,4334,2017-06-22,gr,EU,48.0
Shape of You,Ed Sheeran,4316,2017-06-23,gr,EU,48.0
Shape of You,Ed Sheeran,3998,2017-06-24,gr,EU,49.0
Shape of You,Ed Sheeran,3831,2017-06-25,gr,EU,48.0
Shape of You,Ed Sheeran,3924,2017-06-26,gr,EU,48.0
Shape of You,Ed Sheeran,3900,2017-06-27,gr,EU,48.0
Shape of You,Ed Sheeran,3842,2017-06-28,gr,EU,48.0
Shape of You,Ed Sheeran,3911,2017-06-29,gr,EU,48.0
Shape of You,Ed Sheeran,3902,2017-06-30,gr,EU,49.0
Shape of You,Ed Sheeran,3790,2017-07-01,gr,EU,49.0
Shape of You,Ed Sheeran,3478,2017-07-02,gr,EU,48.0
Shape of You,Ed Sheeran,3715,2017-07-03,gr,EU,48.0
Shape of You,Ed Sheeran,3718,2017-07-04,gr,EU,48.0
Shape of You,Ed Sheeran,3856,2017-07-05,gr,EU,48.0
Shape of You,Ed Sheeran,3883,2017-07-06,gr,EU,48.0
Shape of You,Ed Sheeran,3951,2017-07-07,gr,EU,49.0
Shape of You,Ed Sheeran,3787,2017-07-08,gr,EU,48.0
Shape of You,Ed Sheeran,3573,2017-07-09,gr,EU,49.0
Shape of You,Ed Sheeran,3703,2017-07-10,gr,EU,49.0
Shape of You,Ed Sheeran,3841,2017-07-11,gr,EU,48.0
Shape of You,Ed Sheeran,3912,2017-07-12,gr,EU,48.0
Shape of You,Ed Sheeran,3774,2017-07-13,gr,EU,48.0
Shape of You,Ed Sheeran,3858,2017-07-14,gr,EU,48.0
Shape of You,Ed Sheeran,3675,2017-07-15,gr,EU,48.0
Shape of You,Ed Sheeran,3336,2017-07-16,gr,EU,48.0
Shape of You,Ed Sheeran,3603,2017-07-17,gr,EU,48.0
Shape of You,Ed Sheeran,3596,2017-07-18,gr,EU,48.0
Shape of You,Ed Sheeran,3594,2017-07-19,gr,EU,48.0
Shape of You,Ed Sheeran,3654,2017-07-20,gr,EU,48.0
Shape of You,Ed Sheeran,3632,2017-07-21,gr,EU,49.0
Shape of You,Ed Sheeran,3460,2017-07-22,gr,EU,48.0
Shape of You,Ed Sheeran,3315,2017-07-23,gr,EU,48.0
Shape of You,Ed Sheeran,3352,2017-07-24,gr,EU,48.0
Shape of You,Ed Sheeran,3493,2017-07-25,gr,EU,48.0
Shape of You,Ed Sheeran,3396,2017-07-26,gr,EU,48.0
Shape of You,Ed Sheeran,3296,2017-07-27,gr,EU,49.0
Shape of You,Ed Sheeran,3644,2017-07-28,gr,EU,48.0
Shape of You,Ed Sheeran,3369,2017-07-29,gr,EU,48.0
Shape of You,Ed Sheeran,3269,2017-07-30,gr,EU,48.0
Shape of You,Ed Sheeran,3361,2017-07-31,gr,EU,48.0
Shape of You,Ed Sheeran,3672,2017-08-01,gr,EU,48.0
Shape of You,Ed Sheeran,3566,2017-08-02,gr,EU,48.0
Shape of You,Ed Sheeran,3403,2017-08-03,gr,EU,48.0
Shape of You,Ed Sheeran,3429,2017-08-04,gr,EU,48.0
Shape of You,Ed Sheeran,3238,2017-08-05,gr,EU,48.0
Shape of You,Ed Sheeran,2953,2017-08-06,gr,EU,48.0
Shape of You,Ed Sheeran,3055,2017-08-07,gr,EU,48.0
Shape of You,Ed Sheeran,3096,2017-08-08,gr,EU,48.0
Shape of You,Ed Sheeran,3081,2017-08-09,gr,EU,48.0
